TIME	23.3	24.1	25.0	25.9	26.9	27.9	28.9	30.0	31.1	32.2	33.4	34.6	35.9	37.2	38.5	40.0	41.4	42.9	44.5	46.1	47.8	49.6	51.4	53.3	55.2	57.3	59.4	61.5	63.8	66.1	68.5	71.0	73.7	76.4	79.1	82.0	85.1	88.2	91.4	94.7	98.2	101.8	105.5	109.4	113.4	117.6	121.9	126.3	131.0	135.8	140.7	145.9	151.2	156.8	162.5	168.5	174.7	181.1	187.7	194.6	201.7	209.1	216.7	224.7	232.9	241.4	250.3	259.5	269.0	278.8	289.0	299.6	310.6	322.0	333.8	346.0	358.7	371.8	385.4	399.5	414.2	429.4	445.1	461.4	478.3	495.8	514.0	532.8	552.3	572.5	593.5	615.3	637.8	661.2	685.4	710.5	736.5	763.5	791.5	820.5	850.5	881.7	914.0	947.5	982.2
2022-06-17 17:00:00	26905.040373505806	27867.929219568003	30701.498346872097	32744.023639443243	32295.322915994104	34056.63435361366	34915.49148886003	36441.64430550718	39096.33607597563	41233.02862558071	42633.06263487589	43599.472249333776	45428.10021932666	46247.17678696748	46729.64343388789	48475.80325760918	47633.67206725103	46379.783595254725	45683.82171353591	41947.33619960051	39833.001973813516	36397.87613772974	34246.803805913034	30584.365691210307	27084.01500946157	23410.68222955725	20839.69778632519	19323.112883581678	16941.62302508128	15027.919520146286	14504.847339981507	13792.587183751646	13104.551879691562	12658.716103392864	12604.681416553782	11953.394793563655	11797.959499669467	11653.918980379678	10767.954375370855	10777.509807351991	10488.63735976129	10513.581465417657	10429.115597295193	10446.601843701184	10553.847618620757	10490.458855316645	10625.878410555724	10552.837414277172	10443.153288205256	9914.83076593918	9643.6827214106	9271.927135969341	8725.522530155256	8002.781528048277	7291.195744384242	6975.103489728671	6218.006811031543	5428.595497009944	5160.753925561703	4442.2610206177205	4166.6878561276135	3799.956717553179	3543.770473950679	2987.904370637853	2686.487570693884	2439.3482818878874	2043.3945968786388	1622.202865094647	1352.001255167024	1167.0475983375122	888.082788605506	724.7617207328312	628.273928394815	508.02179482665355	465.9436904920115	342.4684252856036	287.95602990395247	242.28393278252582	190.66664276605948	150.76372430748043	133.8751368754369	109.21707345739203	89.66533962271221	51.83636035622669	72.2052066585744	54.87268471871606	56.02406044942585	58.36916354073329	72.03800182864993	40.93423927875857	44.855501176974	30.35689250322913	31.078269469146274	27.415609154848138	32.08459209796364	4.954421856267436	25.73795137051076	16.720066853362933	17.007236807226057	0.5625766818449752	17.456589785656867	35.545474670795656	0.0	12.198845381194548	18.439604080791593
2022-06-17 18:00:00	17145.731650107573	17630.511968159615	18264.55569342574	19515.031259239757	20414.483498688904	20994.07864163277	22130.00302744947	22586.780047320823	23984.12165984984	24029.167210198364	25364.164263190054	25516.28459992252	26135.870174046806	25633.965509921785	25910.540369300837	25817.874757804035	24074.306685385345	22671.3523817436	21238.14545733618	20000.765132590932	18405.96124345372	16904.294164102288	15438.72785012778	14174.235636490495	12897.978271100783	12166.194337823565	11854.786398692118	10671.75228060397	10612.05901137455	10535.842182853417	10445.395576054638	10180.977389974594	10131.042503091492	10353.899923984382	10656.999934147323	10103.225989691677	10364.138671912457	10014.417924022739	9952.308401212424	10021.49332238005	9959.480874282146	10057.328553326259	10176.254552539642	10414.8546687187	10565.55062774167	10624.163950668637	11090.776582216407	10681.806409954734	10513.846219197161	10327.199477645103	9914.111428046655	9666.224125569546	9038.858143738733	8340.655695106818	7655.480334197535	7011.131988696998	6445.209742223939	5791.2804587705505	5232.977236438636	4941.669371826155	4352.614211246444	4055.800153527209	3547.4992286301367	3192.765554086361	2826.248248118802	2573.4378562162233	1986.4961165370398	1717.142474009052	1484.4661139808504	1273.0799671458196	985.8299434853283	829.8204754140249	696.7259953216953	542.3885443197339	458.97706673113396	380.0283008215065	298.61755090852324	231.73461319928316	191.43060895732634	150.16671437717628	138.58135208620777	147.75118622519636	106.40353253604086	88.01007234855781	82.239012205689	55.6349662436326	41.85145016545132	40.25010655427214	30.291277841702883	26.29295956438898	29.782505830552193	30.234801968458843	30.950926821234955	18.79419700598879	15.972576779225255	16.2370152857175	25.606628749270346	20.27377014228608	16.932966688660706	17.23309439865947	16.413028539579383	17.700396361329126	8.927883424631526	18.020809298832805	9.179426880426085
2022-06-17 19:00:00	14291.455400898007	15324.465461770984	15303.855013358008	15913.516600770503	16510.596873446506	16944.713449338946	18147.11931321913	17926.970152031816	18324.963201312912	19138.31709800316	18735.942124089892	19307.909103183774	19837.47430325969	19342.125923722444	18646.209703991623	18897.299779222754	18821.13637717141	18042.218937880592	17555.644880557793	16147.37966416595	15303.442169776856	14721.271129829296	13736.922064221257	13218.742920742372	12772.52543842044	12316.306878945736	11597.123076932368	10973.30919162541	10859.334701561125	10775.591954263113	10698.160796314134	10331.283020941288	10367.039770475707	10323.40299289903	10497.470327952647	10362.01558341011	10319.653415082621	10307.272165985814	9967.676470693568	10145.04397819544	10181.220358406257	10345.69741485127	10384.301182138526	10294.402566177268	10439.79906286966	10544.27131558949	10355.531749387366	10230.386350861494	9935.552654475629	9507.185752123387	9327.05471148086	8893.527269375196	8185.965950946304	7702.968203969321	6973.135701176966	6346.473503613773	5747.047096359913	5187.971400702495	4973.819578002674	4422.780198427693	4135.671492562023	3794.3886556770262	3457.7233302371937	3018.635490475581	2688.910003888495	2364.333804618823	2027.1454825452834	1696.1261233848636	1428.8011337019545	1120.4924060064761	957.5310457319583	804.4173296042369	662.4542104281089	619.0253069913086	467.5843555623798	431.9863621989495	272.71055477189924	277.25862604808975	220.86072576502212	189.9915542131881	149.65704606892294	109.256788359824	134.000645576418	107.60431354029267	75.03000598555546	75.64417525094979	65.85065008208973	57.811092997421376	55.887059982806875	49.43574572840279	44.407881682965886	30.056306971861293	16.719810637820505	12.934276054119001	15.883486170821394	8.059360887646465	16.274036248701115	16.550975869803043	8.417610995512657	8.838156797287745	17.284498281878303	0.0	20.652418707559832	0.0	8.859117016622012
2022-06-17 20:00:00	12214.161542121112	12273.18681208196	13015.821727052366	13555.595657504826	14246.092652974761	14123.430313980527	15215.34560511811	15976.007746995858	15652.593863649252	16159.967947895519	16095.90076756703	16258.662820036132	15728.033098169522	15329.645920812443	15436.215810492578	14911.69359807848	14964.083840597608	14106.589906948911	13486.845230271501	13087.397929353778	12962.407406326402	12157.992855365157	11514.8462481393	10883.649207179937	10950.5664482999	10331.426386987912	10243.483844995371	10188.880796273243	9448.403923950547	9839.61683337787	9680.747621482476	9690.15243232346	9860.917372448823	9698.053485204788	9953.503904941046	9910.28125781412	9925.9559307261	10037.710463502828	9696.976238438481	9822.741528746568	9956.292484684396	9795.747212052776	10098.53402918199	9750.336823655456	9867.207554367562	9967.197614656308	9734.299932623544	9491.949686860642	9267.027969863557	9133.71013215279	8813.855143364495	8305.875585846783	7706.619641920087	7057.67918687836	6693.449296165391	6117.238138948561	5616.939522671964	5236.46610639194	4651.610096206098	4338.334125456214	3975.7812437205607	3537.176998216882	3366.857053058543	3031.6562581044886	2690.4703122672468	2279.506202142577	1970.4524873734476	1605.4077832355429	1499.7171291830216	1140.6744731854656	1022.3736143534862	817.0901401503808	701.2063060091915	603.4936721982252	500.64859150122277	401.1755988755164	319.9166046739652	291.94760254873944	233.65344181809672	193.48076748171542	183.8661431425815	145.82989155710516	108.16652011768029	93.24366399288412	96.32387007886165	53.72488403057042	69.49884084919596	47.59365723403781	48.490385282803466	33.27169971874879	40.759275892149134	29.912368072670635	30.615805760266234	31.103111034037365	18.535291206908173	32.12995901928709	16.197154582726277	16.470574192138308	24.849403455366403	17.052674246286163	8.598396227332719	0.0	5.7491535800462525	6.012226818444817	0.0
2022-06-17 21:00:00	20516.138186838583	20965.63676952828	20768.322954557916	21641.915125331077	22581.506100855488	22206.370189225323	22767.424288508322	23342.17901419999	24221.90399340582	24242.291344084348	24608.33518080017	25051.659155714246	25401.873647514636	24874.887884597185	25275.62798099178	25630.03366033189	25467.31737134792	24981.533590732874	25098.34045761985	24495.67985005505	24262.31488034961	23375.12075059964	22907.748790950474	21678.14801057808	21719.739820068477	20980.179826631287	20167.121872927826	19777.992121056832	19205.869682759454	18985.486760718457	18261.779358594824	17732.98645050414	17827.31007477041	17475.760080158423	17527.553646010332	17381.164125166346	16941.605326839875	17010.550151491065	16833.031853781045	16505.265006138492	15992.032728957323	16133.12723382678	15503.504012546991	15515.510777180052	15200.750670288027	14785.976535605483	14447.258055806222	14214.40189509087	13567.094183499396	13530.552734067078	12760.827347510694	12058.626596331173	11334.220162315904	10343.833116152864	9513.679519415262	9051.686157309232	7972.047585357193	7399.069904894462	6668.840610372313	6292.162387469376	5543.46047077856	5310.443039694668	4847.3816867067435	4234.539113140414	3641.2302057615884	3337.884872163544	2987.927939963163	2520.7711889522543	2222.2836363971837	1885.2472002581112	1588.647672120114	1300.5307684632623	1136.073419785096	912.7415224042171	801.4958909548545	722.698587626198	587.9165733678669	510.98891654965905	382.46626775972766	374.32558724857836	309.27043203997437	268.7266927591413	210.40917027273815	181.03909584709393	159.03726802040163	130.6859695326991	147.28872332862113	132.4204188568326	96.9023752222289	97.01442430789332	85.703412156779	61.94317378384369	53.36683161429721	36.6957532087304	47.20777126166197	48.009304888036596	29.83176136543616	31.042666006484954	33.37524116777491	33.963573015792825	18.980177244734076	24.276431048548663	17.597793565601023	17.75657743645189	18.094806173724887
2022-06-17 22:00:00	13382.447056610332	13368.909554010557	13343.981689309587	14826.610914348403	14291.533258447962	15029.81173773665	15452.487536380584	15330.971756540295	15619.36643634793	16791.979425559763	16416.460775061198	16160.23950345233	16879.396090224793	17065.392040192917	16769.18333091584	16838.833985353613	16928.998840890254	15840.88184047053	15796.209404079798	15515.021406445761	15336.285560576493	15260.14671773328	14863.439704246885	14370.279115483743	13780.5877962347	13232.626415883798	13206.915474014671	12737.123757470665	12310.051323910915	12224.749951528524	12117.223791142696	11988.738083510358	11898.47449905524	11982.723772978969	12376.120891347387	11872.336170765833	11794.237073261978	11896.829729593283	11979.345697006402	12010.057866527779	11300.54933344574	11523.032662200465	11308.561740774989	10914.441470127531	10692.41551172321	10790.542343564448	10883.46253915619	10324.025907243009	10059.103936627964	9547.200881033115	9231.220609240414	9022.888557319331	8444.636511781158	7718.545277062689	7122.082159971049	6398.3103419568715	6062.082756674092	5672.778721325092	5103.474851021701	4615.051278081039	4153.001328445748	3984.4725415959665	3460.6705308645	3321.745531715859	2819.4854074327536	2515.339988322746	2037.804124930691	1822.4412435616714	1525.297875915591	1229.0564286998908	1114.774557098439	886.1722170090412	796.3538310571903	605.6951316040185	538.7133296199909	434.3249006977208	371.735436792282	301.4030818424309	264.81103872290964	212.77485964323753	184.75611396175586	129.40384960801245	115.31646289032686	109.62168235817553	92.95255124159031	84.63445949664963	79.8124979925379	55.61276694890195	38.15167495112578	57.667376320731336	46.39855721992952	39.495848577629125	35.06205047391	29.202676092061456	15.702271375095755	15.980726800210057	16.087046193626183	3.5890783483712316	8.02221156645567	16.93916773769272	9.463162989244179	17.395408338604334	0.0	8.854708163838632	0.0
2022-06-17 23:00:00	14137.144202973523	13757.771149174925	13897.278546440177	15343.445688778884	15382.70643659468	15767.897818038773	16044.197360018135	16134.9783941077	16589.324737504576	16126.586652877731	16833.862163466314	16236.893088935496	16976.72256639796	16950.292912773908	16119.399344473068	15956.662399900524	15758.072850177088	15380.897558238777	14689.442248815323	14462.19866612531	14008.81120075946	13221.801570873711	12969.627560673334	12409.437178477352	12047.257391028768	11907.031920938873	11788.322897659302	11233.47641205	10970.417362248436	10650.39835777441	10686.193216402042	10364.453852367591	10535.244530778135	10602.786599743278	10974.796219533111	10784.989859541396	10938.893563400754	11100.270041290232	11038.633690738932	11080.583021400162	11030.752648948772	10919.228540589402	10501.437945849962	10398.625685553381	10285.984216298972	10334.378018716601	9847.41439380038	9857.437169354856	9758.348797620714	9278.324668611449	8630.734669213567	8471.236747343984	7969.713824709175	7499.589374469444	6796.365539975444	6256.965062216433	5920.9119024844795	5407.313493420336	4909.936809306313	4323.098252862612	4100.215376775154	3779.090150948839	3416.0344295458412	3045.5379888836164	2670.190976048483	2358.330293647024	2015.6077570773648	1765.8305016281654	1399.404485838909	1220.7501785949853	1005.2939373695567	866.3311629810011	669.5590006321357	637.7545656213408	480.6969105552144	399.2355168693443	395.78497989951313	305.0357002683536	216.73733487331833	196.84916080997445	152.74093866302292	108.20797109975813	121.45405657148264	112.25808092977996	85.13625723280093	74.69630282830686	54.70866538522773	53.328176176660605	45.09525775256765	28.766056719488265	45.188690821313756	29.643173266315916	42.56201798570192	15.414378497347123	15.663873745464564	20.686826879204002	13.651569005740292	16.322923325731193	8.000979159118767	8.756158384467417	0.0	0.0	15.005476458428928	17.67112894211387	0.0
2022-06-18 00:00:00	11146.760043063297	10716.244825110836	10628.743389302997	10941.69450230413	11958.112776405525	11823.957830588988	12166.950600737628	12325.858910981871	12977.076098349586	13335.076537420826	13307.040246102	13953.114607021913	13878.993973840581	13748.733894190394	14467.448991867197	13930.62830991452	14016.15780851793	13992.40272235174	13960.835017980027	13769.543554262465	13219.868927489815	13362.25590859334	12639.91025683311	12592.168027674801	12225.598513308956	12219.44781979195	11630.521990210616	11607.383484127042	11446.139662881968	11217.802679947159	11219.58363640803	11200.367018496921	11193.220054443578	11531.52547748089	11356.201874510492	11353.369418614073	11610.83227874021	11912.829741798963	11815.2328987703	12131.615762114365	11667.30318637376	11548.166293697763	11216.271142198	11170.558267892919	11165.922616962183	10535.052816429425	10506.741247337413	9985.326122650438	10199.486664509355	9713.802321599263	9396.81632883417	8733.567113256258	8218.210127601164	7818.363797696334	7237.314981637156	6541.275747626745	6209.5314629602935	5477.2397951894045	5026.838738444385	4455.047418667547	4130.04979714977	3905.9122424170714	3492.796131602603	3142.2382496842024	2778.264986735818	2429.1948774490047	2165.824496627163	1915.5028022879342	1508.9123951405766	1345.1707218570984	1046.6644154254052	982.9616510288984	802.4493636316238	604.6071821305851	527.8155993484872	441.004174526046	369.68533719311176	311.8645090942254	236.62766327088622	239.67816700851264	196.8361331785081	174.20184110764785	129.2675475420193	118.97695827555886	95.12166819131033	93.53574841897112	54.577987141517234	52.51759534197759	57.7318166068916	48.60553170937384	43.69359497382021	35.66785552812156	46.738192499612275	44.13382475437208	15.629097491474306	26.19268172016016	29.63716302651437	11.737088186399076	9.79396531177602	17.17826142203776	17.005591845245394	17.31390767430163	17.471044397469175	0.0	17.960383920364006
2022-06-18 01:00:00	7102.163927866421	7338.905932913097	7444.822597591742	7575.446999549755	8449.093689293537	8467.641897971916	9160.657951693216	9157.365693344858	10056.01195353065	10595.622499985117	10512.500934824748	11289.239329722366	11373.927862586426	12019.004446270059	12103.750281324257	12865.979122597786	12835.22722094447	12356.621348802919	11803.471920113863	12086.61440660695	11838.88329735408	11821.661474552244	11266.359978636212	11343.43658234995	11097.762277547436	10787.304136520655	10348.616803514435	10306.895636881567	10382.423390966806	10447.84460559479	10016.785600304958	10089.318684988944	9978.927235113366	10660.161843470676	10580.736924586115	10660.224110941876	11118.51283746176	11239.86064970285	11380.31072482157	11462.21617823504	11743.308518243393	11948.01548352248	11223.505829572261	11047.397804749946	10748.942717737778	10552.192088174826	9990.9185169776	10221.669859511778	9815.067312696008	9583.193565366979	8636.307652972997	8431.141493902853	8043.429935339506	7349.578587220872	7157.814899826377	6356.3915121402715	5711.035276382077	5324.453922539108	4884.2249841782905	4284.041330093464	4145.169808151767	3695.5534990149163	3355.474429660996	3189.2591771762827	2678.6596254562023	2415.1876309046606	2127.178348358806	1777.6897938414481	1510.6826850485218	1301.9795597473774	1046.3524040202785	919.5721950315702	735.4912282830542	609.091441884909	540.0372246618028	447.9387358833191	365.64867962722707	301.04097177612493	248.00680158421738	202.7744645872012	186.51009102008396	156.94595132959162	123.93774171095612	112.33479491101077	123.11212178329978	90.95424712095368	99.04744557602139	66.87722864282632	47.71935826326089	27.26886314831951	47.454058971374344	35.58125027346868	25.942083547429508	28.692837332198266	23.386694537936823	23.813656346578	23.96493641136366	24.372008486543347	0.0	16.82135602307929	0.0	17.894347030579127	12.47423335364574	14.751577786002521	2.6886736300305047
